class_group,definition,mid_n,row_type,source_sequence,strong_n,weak_cfar_margin_db_mean,weak_cfar_margin_db_std,weak_n,weak_non_overlap_n,weak_overlap_jaccard,weak_overlap_mask_n,weak_overlap_mask_ratio,weak_overlap_with_other_definition_n,weak_target_peak_db_mean,weak_target_peak_db_std
,clean_peak_percentile,2466,definition_summary,,1851,5.130858990396955,3.105373416019935,1851,932,0.5448477263245723,919,0.49648838465694217,1306,52.64655877521958,3.083093718722505
,clean_peak_percentile,,weak_count_by_sequence,2019_04_30_mlms000,,,,433,,,,,,,
,clean_peak_percentile,,weak_count_by_sequence,2019_04_30_mlms001,,,,548,,,,,,,
,clean_peak_percentile,,weak_count_by_sequence,2019_05_09_bm1s007,,,,438,,,,,,,
,clean_peak_percentile,,weak_count_by_sequence,2019_05_09_cm1s003,,,,77,,,,,,,
,clean_peak_percentile,,weak_count_by_sequence,2019_05_09_mlms003,,,,355,,,,,,,
cyclist_like,clean_peak_percentile,,weak_count_by_class_group,,,,,411,,,,,,,
pedestrian_like,clean_peak_percentile,,weak_count_by_class_group,,,,,812,,,,,,,
vehicle_like,clean_peak_percentile,,weak_count_by_class_group,,,,,628,,,,,,,
,cfar_margin,2465,definition_summary,,1851,4.1946576716591,2.2095199272015424,1852,611,0.5448477263245723,1241,0.6700863930885529,1306,53.54681510998186,3.9390325962265678
,cfar_margin,,weak_count_by_sequence,2019_04_30_mlms000,,,,316,,,,,,,
,cfar_margin,,weak_count_by_sequence,2019_04_30_mlms001,,,,350,,,,,,,
,cfar_margin,,weak_count_by_sequence,2019_05_09_bm1s007,,,,722,,,,,,,
,cfar_margin,,weak_count_by_sequence,2019_05_09_cm1s003,,,,10,,,,,,,
,cfar_margin,,weak_count_by_sequence,2019_05_09_mlms003,,,,454,,,,,,,
cyclist_like,cfar_margin,,weak_count_by_class_group,,,,,459,,,,,,,
pedestrian_like,cfar_margin,,weak_count_by_class_group,,,,,624,,,,,,,
vehicle_like,cfar_margin,,weak_count_by_class_group,,,,,769,,,,,,,
